movie_companies;movie_info_idx;title,0.5116201613641947;0.00018115482578340405;1.0, 2870.34 , 121 , 5.367 , 715
movie_companies;movie_info_idx;title,0.5116201613641947;7.246193031336162e-06;0.3046905573083653, 17.66 , 1 , 0.112 , 9
movie_companies;movie_info_idx;title,0.5116201613641947;0.00018115482578340405;0.15491205199358307, 2761.68 , 19 , 0.378 , 47
movie_companies;movie_info_idx;title,0.5116201613641947;7.246193031336162e-06;0.5463934039786229, 17.52 , 1 , 0.07 , 16
movie_companies;movie_keyword;title,1.0;0.009248595800553943;1.0, 102758.77 , 40927 , 137.628 , 148552
movie_info;movie_keyword;title,1.0;1.0;0.4006309347896937, 1183435.83 , 10497974 , 13498.087 , 62682311
movie_info;movie_keyword;title,1.0;1.0;0.15491205199358307, 953600.77 , 4057349 , 4981.818 , 11990578
movie_info;movie_keyword;title,1.0;1.0;0.6917785463186505, 1373002.9 , 18284147 , 25970.537 , 157041640
movie_info_idx;movie_keyword;title,0.33327053299372844;1.0;0.4006309347896937, 190319.48 , 328801 , 698.497 , 850677
movie_info_idx;movie_keyword;title,0.33327053299372844;1.0;0.15491205199358307, 138845.65 , 127078 , 321.773 , 179616
movie_info_idx;movie_keyword;title,0.33327053299372844;1.0;0.6917785463186505, 228277.98 , 572668 , 1152.133 , 2031666
movie_info;movie_companies;title,1.0;0.5116201613641947;0.4006309347896937, 838077.13 , 3098136 , 3264.049 , 6333736
movie_info;movie_companies;title,1.0;0.5116201613641947;0.15491205199358307, 403965.0 , 1197395 , 1193.162 , 1931628
movie_info;movie_companies;title,1.0;0.5116201613641947;0.6917785463186505, 1046631.34 , 5395972 , 7135.698 , 12738520
movie_keyword;cast_info;title,3.094654426571587e-06;1.0;0.15491205199358307, 3172.86 , 544 , 8.791 , 1224
movie_keyword;cast_info;title,1.0;1.0;0.00017323811301769718, 64518.63 , 51354 , 55.464 , 13221
movie_keyword;cast_info;title,3.094654426571587e-06;1.0;0.00017323811301769718, 3140.06 , 14 , 0.083 , 33
movie_keyword;cast_info;title,3.094654426571587e-06;1.0;0.5463934039786229, 3316.81 , 1934 , 0.807 , 1224
movie_keyword;cast_info;title,1.0;1.0;0.5463934039786229, 2148019.88 , 35206412 , 28101.684 , 114182642
cast_info;title,1.0;0.2456897125888285, 1130759.9 , 4161675 , 3817.82 , 4533382
cast_info;title,1.0;0.1718486329972622, 562029.98 , 657325 , 1646.867 , 695701
cast_info;title,1.0;0.581299240758894, 1479214.98 , 20027364 , 13227.9 , 21454165
movie_companies;cast_info;title,1.0;0.20560374882216106;1.0, 852040.54 , 7622844 , 6626.362 , 13355828
movie_companies;cast_info;title,1.0;0.07529293398164415;1.0, 569293.13 , 2917292 , 3995.676 , 4450853
movie_companies;cast_info;title,1.0;0.007626100226838152;1.0, 186451.34 , 290358 , 730.556 , 794591
movie_companies;cast_info;title,1.0;0.20560374882216106;0.38913766854637954, 654588.98 , 3006680 , 4314.536 , 4893440
movie_companies;cast_info;title,1.0;0.20560374882216106;0.23610901195141368, 365267.42 , 741949 , 3539.697 , 1381288
movie_companies;cast_info;title,1.0;0.3495907664931113;0.4006309347896937, 934304.89 , 5200675 , 6357.851 , 8720023
movie_companies;cast_info;title,1.0;0.3495907664931113;0.15491205199358307, 607275.39 , 2010002 , 4915.221 , 2873214
movie_companies;cast_info;title,1.0;1.0;0.6917785463186505, 2015680.7 , 25732753 , 21493.831 , 56965403
movie_companies;movie_keyword;title,0.5116201613641947;0.0023307168766979153;0.3655962969929173, 45612.42 , 1696 , 46.397 , 7153
movie_companies;movie_keyword;title,0.5116201613641947;0.0023307168766979153;1.0, 47391.95 , 5017 , 57.868 , 14102
movie_companies;movie_keyword;title,1.0;1.0;0.9046632694066239, 438672.82 , 4214390 , 8387.052 , 31339132
movie_info;movie_companies;movie_info_idx;title,0.10339295969457499;0.5116201613641947;0.33327053299372844;0.26482937084763936, 106055.47 , 13184 , 522.569 , 75440
movie_info;movie_companies;movie_info_idx;title,0.00821416149671199;1.0;7.246193031336162e-06;1.0, 19.04 , 1 , 1.507 , 72
movie_info;movie_companies;movie_info_idx;title,0.10339295969457499;0.5116201613641947;0.33327053299372844;0.41554681955664136, 196542.72 , 50072 , 1597.741 , 305691
movie_info;movie_companies;movie_info_idx;title,0.20468969487156674;0.5116201613641947;0.33327053299372844;0.26216107822135876, 173505.33 , 79556 , 2501.476 , 1919495
movie_info;movie_info_idx;movie_keyword;title,0.08933580574451391;0.33327053299372844;1.0;0.040611910580120925, 100438.8 , 17535 , 299.086 , 150780
movie_info;movie_info_idx;movie_keyword;title,0.08933580574451391;0.33327053299372844;1.0;0.26216107822135876, 260388.74 , 114803 , 2454.486 , 3243247
movie_info;movie_info_idx;movie_keyword;title,0.08933580574451391;0.33327053299372844;1.0;0.4006309347896937, 327266.36 , 170992 , 1453.371 , 1043763
movie_info;movie_companies;movie_keyword;title,0.20468969487156674;1.0;1.0;0.5463934039786229, 867480.7 , 3096320 , 150174.667 , 512575801
movie_info;movie_companies;movie_keyword;title,0.20468969487156674;1.0;1.0;0.3046905573083653, 592501.49 , 1060500 , 61411.765 , 206778521
movie_info;movie_companies;movie_keyword;title,0.20468969487156674;1.0;1.0;0.6917785463186505, 980348.27 , 3924014 , 184876.951 , 625302823
movie_companies;movie_keyword;cast_info;title,1.0;0.009248595800553943;1.0;1.0, 182264.55 , 586434 , 3548.677 , 7796926
movie_info;movie_info_idx;cast_info;title,0.00821416149671199;0.33327053299372844;1.0;1.0, 327370.84 , 334759 , 3366.495 , 1831108
movie_info;movie_info_idx;cast_info;title,0.10339295969457499;0.33327053299372844;1.0;0.2540295623267824, 377556.96 , 1046318 , 2814.932 , 2936093
movie_info;movie_info_idx;cast_info;title,0.10339295969457499;0.33327053299372844;1.0;1.0, 939118.22 , 3986479 , 16700.636 , 16461908
movie_info;movie_companies;cast_info;title,0.20468969487156674;1.0;0.20560374882216106;0.2842976632416147, 720241.38 , 1263279 , 10559.317 , 24675801
movie_info;movie_companies;cast_info;title,0.20468969487156674;1.0;0.20560374882216106;1.0, 1493268.36 , 9308572 , 31015.909 , 132317651
movie_info;movie_companies;cast_info;title,0.20468969487156674;1.0;0.20560374882216106;0.5463934039786229, 1149677.76 , 5055741 , 21385.055 , 90649862
movie_keyword;cast_info;title,1.0;1.0;0.23716749813490007, 1842281.13 , 15526311 , 32804.594 , 151179813
movie_keyword;cast_info;title,1.0;1.0;0.14324308392007423, 1383597.99 , 9341439 , 30151.461 , 84217062
movie_info;movie_companies;movie_keyword;title,1.0;0.5116201613641947;0.0023307168766979153;0.3655962969929173, 47998.54 , 9959 , 155.496 , 333474
movie_info;movie_companies;movie_keyword;title,1.0;0.5116201613641947;0.0023307168766979153;0.41554681955664136, 47957.97 , 9841 , 126.896 , 307213
movie_info;movie_companies;movie_keyword;title,1.0;0.5116201613641947;0.0023307168766979153;0.6880206489212002, 51136.72 , 20428 , 255.462 , 658557
movie_keyword;movie_companies;movie_info_idx;title;movie_info,1.0;1.0;0.33327053299372844;0.26186048240881665;0.08933580574451391, 257913.46 , 115524 , 3220.17 , 8275169
movie_keyword;movie_companies;movie_info_idx;title;movie_info,1.0;1.0;0.33327053299372844;0.21095853676286788;0.08933580574451391, 222710.13 , 93059 , 2072.843 , 5060606
movie_keyword;cast_info;movie_companies;title;movie_info,1.0;0.20560374882216106;1.0;0.15491205199358307;0.20468969487156674, 977456.83 , 2544015 , 391008.048 , 1352809555
movie_keyword;cast_info;movie_companies;title;movie_info,1.0;0.20560374882216106;3.7943696919546716e-05;0.15491205199358307;0.20468969487156674, 1323.77 , 100 , 559.355 , 191935
movie_keyword;cast_info;movie_companies;title;movie_info,1.0;0.20560374882216106;1.0;0.5463934039786229;0.20468969487156674, 1565941.27 , 9046223 , 1865556.625 , 9537310863
movie_keyword;cast_info;movie_info_idx;title;movie_info,1.0;1.0;0.33327053299372844;1.0;0.10339295969457499, 1238173.68 , 7132995 , 100080.625 , 492943940
movie_keyword;cast_info;movie_info_idx;title;movie_info,1.0;1.0;0.33327053299372844;0.15491205199358307;0.10339295969457499, 339040.19 , 1089494 , 11249.138 , 32355583
movie_info_idx;movie_keyword;cast_info;title,0.33327053299372844;1.0;1.0;0.14324308392007423, 356239.47 , 1717966 , 29626.976 , 81495003
movie_info_idx;movie_keyword;cast_info;title,0.33327053299372844;1.0;1.0;0.10502983783329697, 281715.12 , 1250058 , 18729.021 , 51282842
movie_info;movie_companies;movie_keyword;title,1.0;0.5116201613641947;0.0023307168766979153;0.018424545704802255, 44870.63 , 558 , 39.704 , 19006
movie_keyword;movie_companies;movie_info_idx;title;movie_info,1.0;1.0;0.33327053299372844;0.5463934039786229;0.08933580574451391, 414016.88 , 242506 , 11026.571 , 26718423
movie_keyword;movie_companies;movie_info_idx;title;movie_info,1.0;1.0;0.33327053299372844;0.4006309347896937;0.08933580574451391, 350118.78 , 176457 , 7217.595 , 15813608
movie_keyword;cast_info;movie_companies;title;movie_info,9.151335232861693e-05;0.20560374882216106;1.0;0.41554681955664136;0.20468969487156674, 3561.96 , 305 , 2574.728 , 1067496
movie_keyword;cast_info;movie_companies;title;movie_info,9.151335232861693e-05;0.20560374882216106;1.0;0.29137954565360186;0.20468969487156674, 3187.48 , 98 , 679.181 , 268172
movie_keyword;cast_info;movie_info_idx;title;movie_info,1.0;1.0;0.33327053299372844;0.5463934039786229;0.10339295969457499, 861851.31 , 3874129 , 61658.729 , 258385218
